tweet_id,source,rating_numerator,rating_denominator,name,dog_stage,retweet_count,favorite_count,retweeted
793500921481273345,Twitter for iPhone,12,10,Fiona,doggo,2786,11953,False
793286476301799424,Twitter for iPhone,13,10,Moreton,doggo,10723,27597,False
793271401113350145,Twitter for iPhone,12,10,Dave,doggo,2763,9677,False
793241302385262592,Twitter for iPhone,13,10,Tucker,doggo,3812,11780,False
793226087023144960,Twitter for iPhone,11,10,Juno,doggo,3338,11001,False
793210959003287553,Twitter for iPhone,10,10,Maude,doggo,3301,9997,False
793195938047070209,Twitter for iPhone,12,10,Lily,doggo,6547,17063,False
793180763617361921,Twitter for iPhone,11,10,Newt,doggo,2310,7740,False
793165685325201412,Twitter for iPhone,12,10,Benji,doggo,3238,10478,False
793150605191548928,Twitter for iPhone,11,10,Nida,doggo,1984,6909,False
793120401413079041,Twitter for iPhone,11,10,Robin,doggo,4551,14202,False
792883833364439040,Twitter for iPhone,12,10,Bailey,doggo,4964,12666,False
792773781206999040,Twitter for iPhone,12,10,Monster,doggo,1963,8209,False
792394556390137856,Twitter for iPhone,12,10,BeBe,doggo,4998,15128,False
792050063153438720,Twitter for iPhone,11,10,Remus,doggo,2088,8029,False
791406955684368384,Twitter for iPhone,12,10,Levi,doggo,4797,14670,False
791312159183634433,Twitter for iPhone,12,10,Mabel,doggo,2963,9841,False
790987426131050500,Twitter for iPhone,12,10,Misty,doggo,2483,11089,False
790946055508652032,Twitter for iPhone,12,10,Betty,doggo,5496,18601,False
790698755171364864,Twitter for iPhone,12,10,Mosby,doggo,2203,9158,False
790581949425475584,Twitter for iPhone,11,10,Duke,doggo,8183,22473,False
790337589677002753,Twitter for iPhone,12,10,Maggie,doggo,2167,8740,False
790277117346975746,Twitter for iPhone,11,10,Bruce,doggo,3732,14081,False
789986466051088384,Twitter for iPhone,12,10,Happy,doggo,2704,10369,False
789903600034189313,Vine-Make a Scene,13,10,Ralphy,doggo,4858,11673,False
789628658055020548,Twitter for iPhone,13,10,Eli,doggo,2080,8448,False
789599242079838210,Twitter for iPhone,12,10,Brownie,doggo,2279,7620,False
789530877013393408,Twitter for iPhone,12,10,Rizzy,doggo,3942,13188,False
789268448748703744,Twitter for iPhone,10,10,Stella,doggo,3014,10196,False
789137962068021249,Twitter for iPhone,12,10,Bo,doggo,3244,10875,False
788908386943430656,Twitter for iPhone,11,10,Lucy,doggo,14409,30653,False
788765914992902144,Twitter for iPhone,12,10,Butter,doggo,12014,30658,False
788412144018661376,Twitter for iPhone,11,10,Dexter,doggo,5990,16060,False
788150585577050112,Twitter for iPhone,13,10,Leo,doggo,1510,6865,False
787810552592695296,Twitter for iPhone,11,10,Frank,doggo,3540,9717,False
787717603741622272,Twitter for iPhone,13,10,Tonks,doggo,3240,11416,False
787397959788929025,Twitter for iPhone,11,10,Moose,doggo,3300,12120,False
787322443945877504,Twitter for iPhone,10,10,Lincoln,doggo,2032,8726,False
786963064373534720,Twitter for iPhone,12,10,Rory,doggo,9327,29725,False
786709082849828864,Twitter for iPhone,75,10,Logan,doggo,7069,20296,False
786595970293370880,Twitter for iPhone,11,10,Dale,doggo,3601,10497,False
786363235746385920,Twitter for iPhone,13,10,Rizzo,doggo,4072,12189,False
786286427768250368,Vine-Make a Scene,12,10,Arnie,doggo,3352,8930,False
786233965241827333,Twitter for iPhone,11,10,Mattie,doggo,5571,17178,False
785927819176054784,Twitter for iPhone,12,10,Lucy,doggo,3652,12696,False
785872687017132033,Twitter for iPhone,12,10,Rusty,doggo,2130,7489,False
785639753186217984,Twitter for iPhone,10,10,Pinot,doggo,2561,8735,False
785533386513321988,Twitter for iPhone,11,10,Dallas,doggo,2334,10183,False
785264754247995392,Twitter for iPhone,12,10,Doc,doggo,1911,8128,False
785170936622350336,Twitter for iPhone,11,10,Hero,doggo,5639,13491,False
784826020293709826,Twitter for iPhone,13,10,Rusty,doggo,3712,11310,False
784517518371221505,Twitter for iPhone,11,10,Frankie,doggo,2970,10039,False
784431430411685888,Twitter for iPhone,12,10,Stormy,doggo,1491,6329,False
784183165795655680,Vine-Make a Scene,12,10,Reginald,doggo,9374,22513,False
784057939640352768,Vine-Make a Scene,12,10,Balto,doggo,12953,33505,False
783839966405230592,Twitter for iPhone,13,10,Riley,doggo,12643,33689,False
783821107061198850,Twitter for iPhone,12,10,Mairi,doggo,2269,8209,False
783695101801398276,Twitter for iPhone,12,10,Loomis,doggo,3737,11650,False
783466772167098368,Twitter for iPhone,11,10,Finn,doggo,2608,9468,False
783391753726550016,Twitter for iPhone,13,10,Godi,doggo,6441,18908,False
783334639985389568,Twitter for iPhone,12,10,Dave,doggo,13616,32651,False
783085703974514689,Twitter for iPhone,11,10,Earl,doggo,2565,9112,False
782969140009107456,Twitter for iPhone,12,10,Cali,doggo,8521,26949,False
782747134529531904,Twitter for iPhone,11,10,Deacon,doggo,1604,8310,False
782722598790725632,Twitter for iPhone,10,10,Penny,doggo,6238,19250,False
782598640137187329,Twitter for iPhone,11,10,Timmy,doggo,2184,8694,False
782305867769217024,Twitter for iPhone,12,10,Sampson,doggo,6470,18630,False
781955203444699136,Twitter for iPhone,11,10,Chipson,doggo,3920,12357,False
781655249211752448,Vine-Make a Scene,11,10,Combo,doggo,1314,4466,False
781251288990355457,Twitter for iPhone,11,10,Oakley,doggo,2458,9428,False
780858289093574656,Twitter for iPhone,10,10,Dash,doggo,2328,8033,False
780800785462489090,Twitter for iPhone,11,10,Koda,doggo,1505,6141,False
780601303617732608,Twitter for iPhone,12,10,Hercules,doggo,3839,13525,False
780459368902959104,Twitter for iPhone,11,10,Bear,doggo,1224,5892,False
779834332596887552,Twitter for iPhone,11,10,Scout,doggo,8237,21252,False
779123168116150273,Twitter for iPhone,12,10,Reggie,doggo,4207,13206,False
778990705243029504,Twitter for iPhone,11,10,Jay,doggo,8437,22342,False
778748913645780993,Twitter for iPhone,11,10,Mya,doggo,1562,7717,False
778650543019483137,Twitter for iPhone,10,10,Strider,doggo,1729,6430,False
778624900596654080,Twitter for iPhone,11,10,Penny,doggo,1176,5177,False
778383385161035776,Twitter for iPhone,13,10,Nala,doggo,1271,6515,False
778286810187399168,Twitter for iPhone,11,10,Stanley,doggo,3836,11576,False
778027034220126208,Twitter for iPhone,27,10,Sophie,doggo,1885,7320,False
777885040357281792,Twitter for iPhone,3,10,Wesley,doggo,1893,7078,False
777621514455814149,Twitter for iPhone,12,10,Derek,doggo,2910,9742,False
777189768882946048,Twitter for iPhone,12,10,Jeffrey,doggo,4999,15921,False
776813020089548800,Twitter for iPhone,12,10,Solomon,doggo,1405,5444,False
776477788987613185,Twitter for iPhone,11,10,Huck,doggo,3249,9858,False
776201521193218049,Twitter for iPhone,10,10,O,doggo,2919,10681,False
776113305656188928,Twitter for iPhone,11,10,Sampson,doggo,5068,13102,False
775842724423557120,Twitter for iPhone,12,10,Blue,doggo,3116,13022,False
775733305207554048,Twitter for iPhone,11,10,Anakin,doggo,4627,15413,False
775364825476165632,Twitter for iPhone,11,10,Finley,doggo,3472,8295,False
775350846108426240,Vine-Make a Scene,12,10,Maximus,doggo,4532,11309,False
775085132600442880,Twitter for iPhone,13,10,Tucker,doggo,5488,17281,False
774757898236878852,Twitter for iPhone,12,10,Finley,doggo,2035,9462,False
774639387460112384,Twitter for iPhone,10,10,Sprinkles,doggo,2013,7508,False
773985732834758656,Twitter for iPhone,11,10,Winnie,doggo,4492,11925,False
773922284943896577,Twitter for iPhone,12,10,Heinrich,doggo,1999,7110,False
773704687002451968,Twitter for iPhone,12,10,Loki,doggo,1891,7317,False
773670353721753600,Twitter for iPhone,10,10,Shakespeare,doggo,1501,5935,False
773547596996571136,Twitter for iPhone,11,10,Chelsea,doggo,7126,24553,False
773308824254029826,Twitter for iPhone,12,10,Bungalo,doggo,8640,25846,False
773247561583001600,Twitter for iPhone,10,10,Chip,doggo,3699,10414,False
773191612633579521,Twitter for iPhone,12,10,Grey,doggo,4736,11117,False
772826264096874500,Twitter for iPhone,11,10,Roosevelt,doggo,2669,8842,False
772193107915964416,Twitter for iPhone,12,10,Willem,doggo,1612,6665,False
772117678702071809,Twitter for iPhone,12,10,Jack,doggo,848,4165,False
772114945936949249,Twitter for iPhone,10,10,Finn,doggo,546,3005,False
772102971039580160,Twitter for iPhone,11,10,Penny,doggo,1065,4448,False
771770456517009408,Twitter for iPhone,11,10,Davey,doggo,3924,13356,False
771500966810099713,Twitter for iPhone,12,10,Dakota,doggo,3018,9167,False
771380798096281600,Twitter for iPhone,11,10,Fizz,doggo,5912,11746,False
771136648247640064,Twitter for iPhone,11,10,Dixie,doggo,3357,10223,False
771102124360998913,Twitter for iPhone,12,10,Charlie,doggo,1663,6898,False
770787852854652928,Twitter for iPhone,10,10,Winston,doggo,1415,5498,False
770772759874076672,Twitter for iPhone,11,10,Sebastian,doggo,1626,5749,False
770414278348247044,Twitter for iPhone,11,10,Al,doggo,2390,6987,False
770293558247038976,Twitter for iPhone,10,10,Jackson,doggo,1718,6923,False
770069151037685760,Twitter for iPhone,10,10,Carbon,doggo,2651,8385,False
769940425801170949,Twitter for iPhone,12,10,Klein,doggo,11131,34948,False
769695466921623552,Twitter for iPhone,13,10,Titan,doggo,1926,7101,False
769212283578875904,Twitter for iPhone,12,10,DonDon,doggo,1969,5980,False
768970937022709760,Twitter Web Client,12,10,Kirby,doggo,7574,16017,False
768855141948723200,Twitter for iPhone,11,10,Jesse,doggo,1034,4660,False
768609597686943744,Twitter for iPhone,10,10,Lou,doggo,1382,4580,False
768596291618299904,Twitter for iPhone,12,10,Oakley,doggo,1473,5592,False
768473857036525572,Twitter for iPhone,11,10,Chevy,doggo,3958,15110,False
768193404517830656,Twitter for iPhone,8,10,Gerald,doggo,4080,12157,False
767884188863397888,Twitter for iPhone,10,10,Tito,doggo,1634,5309,False
767754930266464257,Twitter for iPhone,11,10,Philbert,doggo,6221,17814,False
767500508068192258,Twitter for iPhone,12,10,Louie,doggo,2688,8295,False
767122157629476866,Twitter for iPhone,13,10,Rupert,doggo,3261,11227,False
766793450729734144,Twitter for iPhone,10,10,Rufus,doggo,1565,5650,False
766693177336135680,Twitter for iPhone,11,10,Brudge,doggo,918,4484,False
766423258543644672,Twitter for iPhone,9,10,Shadoe,doggo,1825,6671,False
766313316352462849,Twitter for iPhone,12,10,Oscar,doggo,2166,7493,False
766069199026450432,Twitter for iPhone,12,10,Juno,doggo,1003,4765,False
766008592277377025,Twitter for iPhone,11,10,Angel,doggo,571,4149,False
765719909049503744,Twitter for iPhone,12,10,Brat,doggo,2475,8021,False
765669560888528897,Twitter for iPhone,12,10,Tove,doggo,1407,5760,False
765371061932261376,Twitter for iPhone,11,10,Louie,doggo,2475,7842,False
765222098633691136,Twitter for iPhone,10,10,Gromit,doggo,3914,12902,False
764857477905154048,Twitter for iPhone,12,10,Aubie,doggo,2029,7099,False
764259802650378240,Twitter for iPhone,10,10,Kota,doggo,1745,6718,False
763837565564780549,Twitter for iPhone,11,10,Alfie,doggo,4858,14041,False
763183847194451968,Twitter for iPhone,8,10,Clark,doggo,1702,6004,False
763103485927849985,Twitter for iPhone,10,10,Belle,doggo,2602,8163,False
762699858130116608,Twitter for iPhone,11,10,Leela,doggo,4190,13518,False
762471784394268675,Twitter for iPhone,12,10,Glenn,doggo,7612,12571,False
762464539388485633,Twitter for iPhone,12,10,Buddy,doggo,4839,11503,False
762316489655476224,Twitter for iPhone,11,10,Scout,doggo,1298,5350,False
761976711479193600,Twitter for iPhone,12,10,Shelby,doggo,2310,5992,False
761599872357261312,Twitter for iPhone,11,10,Sephie,doggo,1336,4578,False
761334018830917632,Twitter for iPhone,10,10,Bruce,doggo,1669,5792,False
761292947749015552,Twitter for iPhone,11,10,Bonaparte,doggo,1265,4957,False
761227390836215808,Twitter for iPhone,10,10,Albert,doggo,1775,5908,False
761004547850530816,Twitter for iPhone,11,10,Bo,doggo,3952,12482,False
760893934457552897,Twitter for iPhone,11,10,Wishes,doggo,1104,4228,False
760656994973933572,Twitter for iPhone,11,10,Rose,doggo,2210,7343,False
760641137271070720,Twitter for iPhone,12,10,Theo,doggo,1481,5485,False
760539183865880579,Twitter for iPhone,12,10,Atlas,doggo,4168,8399,False
760290219849637889,Twitter Web Client,13,10,Rocco,doggo,13140,29618,False
760252756032651264,Twitter for iPhone,4,10,Fido,doggo,995,4338,False
760190180481531904,Twitter for iPhone,10,10,Sadie,doggo,2079,6334,False
759846353224826880,Twitter for iPhone,11,10,Kirby,doggo,2265,7433,False
759793422261743616,Twitter for iPhone,12,10,Maggie,doggo,2173,6620,False
759557299618865152,Twitter for iPhone,10,10,Emma,doggo,1341,5202,False
759447681597108224,Twitter for iPhone,11,10,Oakley,doggo,2827,9418,False
759197388317847553,Twitter for iPhone,12,10,Luna,doggo,2221,6725,False
759099523532779520,Twitter for iPhone,7,10,Toby,doggo,4813,16101,False
759047813560868866,Twitter for iPhone,11,10,Spencer,doggo,2302,7227,False
758854675097526272,Twitter for iPhone,11,10,Lilli,doggo,1027,3904,False
758740312047005698,Twitter for iPhone,12,10,Boston,doggo,1824,6339,False
758474966123810816,Twitter for iPhone,11,10,Brandonald,doggo,1132,4227,False
758405701903519748,Twitter for iPhone,10,10,Odie,doggo,2204,5756,False
758355060040593408,Twitter for iPhone,11,10,Corey,doggo,1245,3797,False
757741869644341248,Twitter for iPhone,10,10,Leonard,doggo,3710,7613,False
757725642876129280,Twitter for iPhone,11,10,Beckham,doggo,1391,5022,False
757611664640446465,Twitter for iPhone,12,10,Cooper,doggo,1272,5026,False
757354760399941633,Twitter for iPhone,8,10,Devón,doggo,1637,4995,False
756998049151549440,Twitter for iPhone,11,10,Oliver,doggo,2271,6923,False
756939218950160384,Twitter for iPhone,12,10,Jax,doggo,2295,7342,False
756651752796094464,Twitter for iPhone,11,10,Gert,doggo,1511,5612,False
755110668769038337,Twitter for iPhone,13,10,Watson,doggo,12621,23446,False
754856583969079297,Twitter for iPhone,11,10,Winnie,doggo,2870,7616,False
754747087846248448,Twitter for iPhone,12,10,Keith,doggo,591,2854,False
754482103782404096,Twitter for iPhone,10,10,Milo,doggo,2220,5852,False
754449512966619136,Twitter for iPhone,11,10,Dex,doggo,846,4147,False
754011816964026368,Twitter for iPhone,12,10,Charlie,doggo,4079,9726,False
753398408988139520,Twitter for iPhone,12,10,Scout,doggo,2186,6384,False
753375668877008896,Twitter for iPhone,8,10,Hank,doggo,2655,8411,False
753294487569522689,Twitter for iPhone,11,10,Ace,doggo,1191,3758,False
753026973505581056,Twitter for iPhone,10,10,Tayzie,doggo,1109,4283,False
752932432744185856,Vine-Make a Scene,12,10,Carl,doggo,7798,13970,False
752917284578922496,Twitter for iPhone,11,10,Grizzie,doggo,1790,7592,False
752173152931807232,Twitter for iPhone,12,10,Brody,doggo,2106,6569,False
751950017322246144,Vine-Make a Scene,13,10,Lola,doggo,1060,3415,False
751937170840121344,Twitter for iPhone,11,10,Ruby,doggo,1530,5770,False
751830394383790080,Twitter for iPhone,12,10,Tucker,doggo,2227,6428,False
751793661361422336,Vine-Make a Scene,11,10,Fred,doggo,3320,6479,False
751598357617971201,Twitter for iPhone,13,10,Toby,doggo,3440,8699,False
751538714308972544,Twitter for iPhone,10,10,Max,doggo,1445,5547,False
751251247299190784,Twitter for iPhone,10,10,Gilbert,doggo,6695,13791,False
751132876104687617,Twitter for iPhone,10,10,Cooper,doggo,1480,5610,False
750868782890057730,Twitter for iPhone,11,10,Milo,doggo,1595,5306,False
750719632563142656,Twitter for iPhone,12,10,Meyer,doggo,5747,14621,False
750506206503038976,Twitter for iPhone,8,10,Malcolm,doggo,1316,4934,False
750429297815552001,Twitter for iPhone,12,10,Arnie,doggo,4947,14569,False
750383411068534784,Twitter for iPhone,9,10,Zoe,doggo,1309,5005,False
750132105863102464,Twitter for iPhone,11,10,Stewie,doggo,1440,3990,False
750117059602808832,Twitter for iPhone,10,10,Calvin,doggo,1466,4740,False
750101899009982464,Twitter for iPhone,11,10,Lilah,doggo,959,3344,False
750086836815486976,TweetDeck,12,10,Spanky,doggo,613,2383,False
750056684286914561,TweetDeck,11,10,Jameson,doggo,1011,3444,False
750041628174217216,TweetDeck,13,10,Beau,doggo,703,3502,False
750026558547456000,TweetDeck,10,10,Jax,doggo,888,2986,False
750011400160841729,TweetDeck,11,10,Piper,doggo,1035,3568,False
749996283729883136,TweetDeck,12,10,Bo,doggo,919,3331,False
749981277374128128,TweetDeck,1776,10,Atticus,doggo,2772,5569,False
749774190421639168,Twitter for iPhone,12,10,Lucy,doggo,1493,5114,False
749417653287129088,Twitter for iPhone,11,10,Finn,doggo,1904,6721,False
749395845976588288,Twitter for iPhone,10,10,George,doggo,3951,9488,False
749317047558017024,Twitter for iPhone,12,10,Blu,doggo,2509,6076,False
749075273010798592,Vine-Make a Scene,11,10,Boomer,doggo,2360,6353,False
749064354620928000,Twitter for iPhone,11,10,Winston,doggo,1714,5277,False
749036806121881602,Twitter for iPhone,8,10,Dietrich,doggo,896,3425,False
748932637671223296,Twitter for iPhone,13,10,Divine,doggo,2564,6461,False
748699167502000129,Twitter for iPhone,11,10,Tripp,doggo,1814,5213,False
748568946752774144,Twitter for iPhone,12,10,Cora,doggo,776,2411,False
748324050481647620,Twitter for iPhone,11,10,Duke,doggo,867,4078,False
747844099428986880,Twitter for iPhone,11,10,Huxley,doggo,851,3084,False
747648653817413632,Vine-Make a Scene,12,10,Keurig,doggo,6614,14182,False
747600769478692864,Twitter for iPhone,10,10,Bookstore,doggo,619,2545,False
747439450712596480,Vine-Make a Scene,12,10,Linus,doggo,2184,5965,False
747219827526344708,Twitter for iPhone,11,10,Atticus,doggo,1791,5792,False
747204161125646336,Twitter for iPhone,10,10,Clark,doggo,1038,3722,False
746757706116112384,Vine-Make a Scene,11,10,Maddie,doggo,4432,10520,False
746726898085036033,Twitter for iPhone,12,10,Abby,doggo,2037,6648,False
746507379341139972,Twitter for iPhone,10,10,Shiloh,doggo,1226,5094,False
746131877086527488,Twitter for iPhone,10,10,Gustav,doggo,2511,7565,False
746056683365994496,Twitter for iPhone,11,10,Arlen,doggo,931,3904,False
745789745784041472,Twitter for iPhone,10,10,Gus,doggo,1207,4437,False
745712589599014916,Twitter for iPhone,7,10,Percy,doggo,2636,7652,False
745433870967832576,Twitter for iPhone,10,10,Lenox,doggo,2894,7824,False
745314880350101504,Twitter for iPhone,12,10,Sugar,doggo,3131,7863,False
745074613265149952,Vine-Make a Scene,11,10,Jeffrey,doggo,3976,8605,False
745057283344719872,Twitter for iPhone,12,10,Oliver,doggo,2585,7945,False
744995568523612160,Twitter for iPhone,9,10,Abby,doggo,716,3277,False
